0.08528399467468262,0
0.0824127197265625,0
0.08409523963928223,0
0.0840749740600586,0
0.08486390113830566,0
0.0879049301147461,0
0.08649301528930664,0
0.08392500877380371,0
0.10345602035522461,0
0.08736896514892578,0
0.08411026000976562,0
0.08565568923950195,0
0.08557486534118652,0
0.08417677879333496,0
0.08517885208129883,0
0.08417701721191406,0
0.10009288787841797,0
0.08222794532775879,0
0.0838930606842041,0
0.10223174095153809,0
0.08134579658508301,0
0.08383893966674805,0
0.08364009857177734,0
