81.9837691783905,10
76.88964486122131,11
62.947081089019775,7
65.59053897857666,8
82.65862512588501,11
71.01470899581909,11
63.65936017036438,9
70.59474515914917,11
75.32264494895935,11
67.4781219959259,7
77.88800191879272,9
70.20812702178955,9
77.18551993370056,11
79.26205110549927,12
47.36722493171692,5
62.95185089111328,9
74.78779792785645,11
74.40111422538757,8
80.71487998962402,10
76.78731179237366,9
71.58531093597412,9
49.32318592071533,5
76.78175783157349,10
68.22856712341309,10
80.43163824081421,10
54.89459729194641,7
59.430086851119995,9
62.404112100601196,10
67.70787191390991,10
71.46448397636414,8
66.98022794723511,10
79.37042570114136,9
73.65580201148987,10
59.340086936950684,7
73.6926658153534,9
78.63711094856262,13
76.70120286941528,11
80.45116901397705,12
74.91630101203918,9
74.68990898132324,11
80.31542134284973,13
76.10806608200073,10
45.843515157699585,5
76.16978001594543,9
71.45462083816528,10
56.518158197402954,7
66.68677997589111,10
65.28289294242859,11
51.707606077194214,8
70.62640690803528,10
80.78153228759766,11
63.58967590332031,6
78.82766890525818,13
87.33909010887146,12
55.04642105102539,5
86.51969194412231,14
70.37354707717896,11
86.9680540561676,12
87.87049102783203,11
78.73958992958069,11
79.59024930000305,12
75.80437588691711,10
72.7855498790741,10
67.20687985420227,10
64.78954887390137,9
65.09465193748474,6
76.20406103134155,11
90.36435794830322,15
66.40900683403015,9
74.3143150806427,10
