0.049539804458618164,0
0.050106048583984375,0
0.04942679405212402,0
0.0493311882019043,0
0.04924297332763672,0
0.050222158432006836,0
0.04887700080871582,0
0.04978489875793457,0
0.0499110221862793,0
0.05044078826904297,0
0.0490880012512207,0
0.04921126365661621,0
0.04975271224975586,0
0.051614999771118164,0
0.0501708984375,0
0.051492929458618164,0
0.05116891860961914,0
0.05077099800109863,0
0.0491490364074707,0
0.049577951431274414,0
0.04903292655944824,0
0.049369096755981445,0
0.04931211471557617,0
0.04920387268066406,0
0.04887199401855469,0
0.04885292053222656,0
0.04908895492553711,0
0.04880475997924805,0
0.0491790771484375,0
0.04956412315368652,0
0.049365997314453125,0
0.04930424690246582,0
0.0485990047454834,0
0.04921913146972656,0
0.04880714416503906,0
0.04941701889038086,0
0.04907965660095215,0
0.04913187026977539,0
0.05008268356323242,0
0.049398183822631836,0
0.04925203323364258,0
0.049424171447753906,0
0.049302101135253906,0
0.04916691780090332,0
0.04867887496948242,0
0.0487370491027832,0
0.04900407791137695,0
0.0491788387298584,0
0.05040788650512695,0
0.0494840145111084,0
0.04895782470703125,0
0.04860806465148926,0
0.04919004440307617,0
0.04948925971984863,0
0.049098968505859375,0
0.049260854721069336,0
0.049181222915649414,0
0.04912877082824707,0
0.04930830001831055,0
0.050343990325927734,0
0.05029296875,0
0.04925799369812012,0
0.049054861068725586,0
0.049040794372558594,0
0.04942512512207031,0
0.048761844635009766,0
0.04935908317565918,0
0.04975414276123047,0
0.04907798767089844,0
0.04903006553649902,0
