1.181117296218872,0
1.2491090297698975,0
1.3162908554077148,0
1.2491908073425293,0
1.1992850303649902,0
1.2491669654846191,0
1.2410638332366943,0
1.3039360046386719,0
1.2711961269378662,0
1.3526630401611328,0
1.2301819324493408,0
1.2894599437713623,0
1.3738460540771484,0
1.312547206878662,0
1.2698700428009033,0
1.3061208724975586,0
1.2738029956817627,0
1.3344371318817139,0
1.2966101169586182,0
1.348722219467163,0
11.032372951507568,2
11.031004190444946,2
11.036687850952148,2
11.021371126174927,2
8.332417011260986,1
1.2288429737091064,0
11.020940065383911,2
11.0099618434906,2
11.015506029129028,2
11.022267818450928,2
11.013530015945435,2
11.022979974746704,2
11.036502838134766,2
6.9628190994262695,1
11.020210981369019,2
11.010037899017334,2
11.02280592918396,2
1.2534749507904053,0
11.008808851242065,2
1.280724287033081,0
